id,target_id,cell_type,pt_root_id,pt_position_x,pt_position_y,pt_position_z
128310,324609,neuron,864691135577358085,199280,109824,25565
128311,203528,not-neuron,864691135560506337,130640,228160,23995
128312,132963,neuron,864691135864730076,110128,242160,20246
128313,166949,neuron,864691135479027142,128224,214768,18796
128314,233241,neuron,864691136100650101,151616,208720,26503
128315,563634,neuron,864691135856742958,315296,217904,15852
128316,138874,not-neuron,864691135371879520,106000,276464,15507
128317,464452,not-neuron,864691135694827156,277600,193680,24438
128318,484778,not-neuron,864691136436406942,289440,88288,22947
128319,454700,neuron,864691135856576814,272576,124352,26251
128320,362750,not-neuron,864691135701946625,224832,148736,17741
128321,171812,neuron,864691136009319084,128256,254608,19437
128322,259841,neuron,864691135213845304,179888,147808,16998
128323,438216,neuron,864691135572052261,248272,249776,21267
128324,359247,neuron,864691135441318472,221264,124384,19384
128325,188813,neuron,864691135135729177,132112,120848,21154
128326,361756,neuron,864691135639908155,214656,132416,24226
128327,409602,neuron,864691136296682523,237920,272512,17680
128328,405793,not-neuron,864691135501543234,235872,240928,20854
128329,177224,not-neuron,864691135510469584,125888,287248,19814
128330,204503,neuron,864691136108716984,146240,244352,16510
128331,321470,not-neuron,864691135454478954,210400,94080,20473
128332,437309,neuron,864691136812314227,246784,242336,16900
128333,392168,not-neuron,864691135415958714,231472,132640,17330
128334,153229,neuron,864691135488992314,124480,117840,19786
128335,493510,neuron,864691135639940411,289168,169200,22919
128336,401721,neuron,864691136974244636,234224,199152,21916
128337,366617,not-neuron,864691136282532626,217264,189248,15586
128338,312057,not-neuron,864691135660868080,195904,273760,25213
128339,200363,neuron,864691136136992637,138448,220720,15295
128340,581417,neuron,864691136176165126,332528,97744,26073
128341,340063,neuron,864691136601561553,207488,223600,23101
128342,426512,neuron,864691136084074348,245552,149904,24223
128343,225468,neuron,864691135338737638,162640,147376,17067
128344,229309,not-neuron,864691135469309292,147200,176624,15729
128345,525842,not-neuron,864691135560820193,298512,167168,27304
128346,170056,neuron,864691135494900624,124224,238976,24639
128347,231950,not-neuron,864691135782382387,152320,201360,17399
128348,556080,neuron,864691135586073980,323504,157632,17618
128349,233269,neuron,864691135359286104,160992,201456,26574
128350,236899,neuron,864691136297546523,163664,230256,23700
128351,619488,neuron,864691135294012172,352400,200528,18097
128353,769235,neuron,864691135981516032,396656,248176,26656
128354,233898,neuron,864691135686951648,148992,217824,17259
128355,62169,neuron,864691135635284905,83952,107488,21181
128356,435349,neuron,864691135697378837,247984,238576,17186
128357,189628,not-neuron,864691136727797220,134960,131200,15080
128358,491852,not-neuron,864691134818345289,284112,145552,27048
128359,521304,neuron,864691136990763413,297216,154752,17131
128360,366918,not-neuron,864691136989940117,215328,191632,17013
128361,678881,neuron,864691136041983318,365392,249312,23795
128362,158408,neuron,864691136056291288,119344,166464,15300
128363,520008,neuron,864691135777919165,301920,132816,20178
128364,342021,neuron,864691136312516925,199024,232768,21134
128365,196757,neuron,864691136912667121,137792,184032,18957
128366,406587,neuron,864691136286939331,243424,233424,26651
128367,521508,not-neuron,864691135132650656,297824,146848,17425
128368,262301,not-neuron,864691135299274886,172368,164128,19100
128370,195076,not-neuron,864691136487186962,137728,169040,21976
128372,470569,not-neuron,864691136601923793,271632,254288,22499
128373,426069,neuron,864691135762515766,246416,148288,21560
128374,83502,neuron,864691134135688781,83392,239152,15866
128375,516667,not-neuron,864691135731337145,299696,108352,18146
128376,372965,not-neuron,864691135654066626,217488,241600,16088
128377,674058,neuron,864691135776659296,365632,226992,15902
128378,392334,neuron,864691135082714871,233232,135664,18022
128379,522929,not-neuron,864691135358833752,298576,157056,26935
128380,120532,neuron,864691135463152285,113024,187056,22369
128381,112264,neuron,864691135455021162,112848,144160,16322
128382,590105,neuron,864691135545140520,340320,199280,16006
128383,269729,not-neuron,864691135585376636,179136,218784,23791
128384,608058,neuron,864691135568911750,348240,109488,17609
128385,112079,not-neuron,864691135883880816,103936,144912,14852
128386,391425,neuron,864691135777496672,244384,116944,24464
128387,122839,not-neuron,864691136083048579,113264,201040,15134
128389,112962,neuron,864691135012454134,111904,153824,20175
128390,582714,not-neuron,864691136105963993,342416,118304,24035
128392,676505,neuron,864691135412387769,368896,251648,15601
128393,436721,neuron,864691136723575549,249056,241024,26052
128394,520959,neuron,864691136297663771,296928,138672,27694
128395,628881,not-neuron,864691135754029773,356720,273072,24435
128396,393719,not-neuron,864691135490238311,229632,155472,15725
128397,292744,neuron,864691135866707333,189200,112848,21300
128399,394092,neuron,864691135208723321,240880,152176,17980
128400,188336,neuron,864691135275078117,139360,123632,17807
128401,727288,not-neuron,864691135155877220,385264,242032,25539
128403,331202,not-neuron,864691135415580602,197568,145712,26249
128404,307141,neuron,864691135367772409,193568,236112,23009
128406,459307,not-neuron,864691135162265133,266624,166208,19179
128408,81593,neuron,864691135506575300,90032,219136,18707
128409,367842,neuron,864691135213726336,218384,185360,20714
128410,534279,neuron,864691136379752661,306864,235152,20205
128411,201751,not-neuron,864691135753661901,134608,224560,25383
128412,613056,not-neuron,864691136174990598,354032,131408,25169
128413,396937,neuron,864691135349008343,242512,168128,22566
128414,274096,neuron,864691135938265092,167664,244464,24532
128415,615091,neuron,864691136602523857,354432,157408,25429
128416,520494,neuron,864691135866175365,307200,140768,22720
128417,304509,neuron,864691135335519721,194960,219200,18015
128418,401817,not-neuron,864691136881059182,240064,197504,22590
128419,527927,neuron,864691135462390429,311136,178880,26048
128420,195204,neuron,864691135572133925,145776,173392,23135
128421,84833,not-neuron,864691135395341307,93216,233152,21229
128422,341610,neuron,864691137197918273,197376,233008,19404
128423,453094,not-neuron,864691134526803977,269168,107200,26676
128424,264073,neuron,864691136990940309,178256,183312,17132
128425,270113,neuron,864691136388954231,176768,218144,27082
128426,340831,not-neuron,864691132257298128,207200,235456,15391
128427,293503,neuron,864691136194496214,187392,124992,27583
128428,238808,neuron,864691136297588251,161312,257104,22303
128429,653628,not-neuron,864691135396413985,372832,135872,23340
128431,299646,not-neuron,864691136790380142,184544,160368,25762
128432,302212,not-neuron,864691136846088046,193056,198848,15688
128433,236929,not-neuron,864691136099994229,152128,226240,24292
128434,653665,neuron,864691135544405288,364896,135536,23763
128435,420285,neuron,864691135273271569,260976,105472,17536
128436,290672,not-neuron,864691135012878742,185216,102384,15818
128437,197313,neuron,864691135858678888,139040,177920,22067
128438,303677,neuron,864691136437324702,193472,198016,27105
128439,433636,not-neuron,864691134917385482,256576,214864,16989
128440,596140,not-neuron,864691135859507041,334912,257200,18179
128441,586381,neuron,864691135926567694,335504,158096,24958
128442,761737,neuron,864691136947120351,398816,207264,23272
128443,263740,neuron,864691136741495388,165344,189168,15137
128444,259991,neuron,864691135866373142,166608,154672,18717
128445,67099,neuron,864691135208439673,82048,131664,16642
128446,319194,not-neuron,864691135515921619,206256,90464,15261
128447,517426,neuron,864691135850881991,309952,108064,25274
128448,395014,neuron,864691136673287559,237408,149648,22945
128449,440969,not-neuron,864691136617425627,255728,269616,22694
128450,582409,neuron,864691135692949951,328112,119856,21372
128451,608326,neuron,864691136011768995,353376,96656,20804
128452,733963,not-neuron,864691135237142577,388400,281120,24313
128453,525047,neuron,864691136423524399,308944,172704,20693
128454,564614,not-neuron,864691135468387468,326608,217216,22218
128455,302484,neuron,864691135866526085,196336,204864,17820
128456,490728,not-neuron,864691136961834268,281344,154112,19743
128457,222924,neuron,864691135867632406,162880,126528,22565
128458,343635,neuron,864691135502324034,209552,250224,18770
128460,626161,neuron,864691135868011105,358432,254496,23761
128461,584245,neuron,864691137053664118,337568,141152,23697
128462,608672,not-neuron,864691135526098011,347600,96256,23426
128463,507474,not-neuron,864691136552863485,283200,277184,20682
128464,334523,not-neuron,864691135194443050,201984,187488,16516
128465,362691,neuron,864691135874575502,216352,153936,17410
128467,562536,neuron,864691136287292611,319120,193648,19781
128468,201060,neuron,864691135359817816,144496,221328,18995
128469,189576,neuron,864691136304812695,140928,122176,27691
128470,456012,neuron,864691135441526344,275952,139712,22919
128471,296986,neuron,864691135815486543,184960,152528,23822
128472,337275,neuron,864691136952033759,196432,208272,19390
128473,244006,neuron,864691134727017668,154784,284384,21572
128474,463141,not-neuron,864691136221099028,264144,200656,16405
128475,525761,neuron,864691135927285460,301568,167600,26510
128477,176124,neuron,864691135373436872,128336,273888,26670
128478,475570,not-neuron,864691134700718436,275056,277792,20165
128479,394473,neuron,864691135374617929,241744,156656,20106
128480,612731,neuron,864691136974422812,358448,131152,22034
128481,463657,neuron,864691135851036871,275952,196768,19458
128482,586263,neuron,864691135738466161,332528,146560,24376
128483,83369,neuron,864691135117806813,89184,227792,15620
128485,532908,neuron,864691135100751136,309760,214992,22364
128486,672950,neuron,864691136108722616,372352,216848,23249
128487,155020,neuron,864691135410329353,126416,130032,20153
128489,473672,neuron,864691134279668269,269280,258672,26381
128490,374157,neuron,864691135367938553,219680,239712,22580
128491,618171,neuron,864691135498319379,352144,190560,21706
128492,492465,not-neuron,864691136911639281,287744,171792,17158
128494,191085,not-neuron,864691135155894116,132432,133952,25562
128495,163062,neuron,864691136379590869,125872,178784,26929
128496,266310,not-neuron,864691135697367573,179584,194800,16423
128497,594294,neuron,864691135855600174,332832,233600,18996
128498,454666,not-neuron,864691135748591145,265296,122560,26164
128499,328190,neuron,864691136602620113,200064,139680,20622
128500,132663,neuron,864691135502436021,109920,250288,18291
