neuron_id,angle_shown,rate
864691135970019173,3,4.2801447
864691135970019173,4,1.9964956
864691135970019173,5,4.896482
864691135970019173,6,5.6905375
864691135970019173,7,4.128362
864691135970019173,8,6.236472
864691135970019173,9,6.449492
864691135970019173,10,4.966979
864691135970019173,11,5.128227
864691135970019173,12,2.500646
864691135970019173,13,3.778169
864691135970019173,14,3.2500305
864691135970019173,15,7.7208076
864691135762658614,0,0.85031384
864691135762658614,1,0.38199508
864691135762658614,2,0.19664435
864691135762658614,3,0.13439862
864691135762658614,4,0.16417466
864691135762658614,5,0.1397114
864691135762658614,6,0.090779975
864691135762658614,7,0.81244004
864691135762658614,8,0.38802773
864691135762658614,9,0.6274569
864691135762658614,10,0.22818127
864691135762658614,11,0.1514253
864691135762658614,12,0.22596559
864691135762658614,13,0.054428548
864691135762658614,14,0.17899045
864691135762658614,15,0.3503099
864691135940626086,0,1.2613617
864691135940626086,1,1.4714317
864691135940626086,2,1.8442662
864691135940626086,3,4.5796986
864691135940626086,4,6.2118917
864691135940626086,5,6.9973707
864691135940626086,6,12.837181
864691135940626086,7,9.665329
864691135940626086,8,5.232505
864691135940626086,9,3.0736578
864691135940626086,10,2.0638928
864691135940626086,11,0.55775803
864691135940626086,12,2.060138
864691135940626086,13,3.5400472
864691135940626086,14,3.2595832
864691135940626086,15,2.752501
864691135919161008,0,2.9957838
864691135919161008,1,2.8252108
864691135919161008,2,3.2676253
864691135919161008,3,1.4907717
864691135919161008,4,0.5760445
864691135919161008,5,1.0319835
864691135919161008,6,0.98437417
864691135919161008,7,2.0466642
864691135919161008,8,1.5883354
864691135919161008,9,1.3877186
864691135919161008,10,0.8700304
864691135919161008,11,0.5397328
864691135919161008,12,0.6496808
864691135919161008,13,0.6742223
864691135919161008,14,1.2041409
864691135919161008,15,2.7037482
864691135771658827,0,4.555667
864691135771658827,1,3.4508636
864691135771658827,2,1.1684352
864691135771658827,3,0.71542376
864691135771658827,4,1.4195604
864691135771658827,5,0.85956794
864691135771658827,6,0.43102536
864691135771658827,7,2.8612847
864691135771658827,8,3.8321774
864691135771658827,9,3.343515
864691135771658827,10,1.5160338
864691135771658827,11,1.0879185
864691135771658827,12,0.93018705
864691135771658827,13,1.1343403
864691135771658827,14,0.6256724
864691135771658827,15,1.7629201
864691135884223600,0,7.579252
864691135884223600,1,1.5156271
864691135884223600,2,0.79955226
864691135884223600,3,2.02007
864691135884223600,4,1.8575048
864691135884223600,5,3.1634254
864691135884223600,6,2.9546192
864691135884223600,7,3.3643577
864691135884223600,8,4.284707
864691135884223600,9,0.7418976
864691135884223600,10,1.4850868
864691135884223600,11,1.0918802
864691135884223600,12,1.43065
864691135884223600,13,0.7343958
864691135884223600,14,1.12757
864691135884223600,15,7.1703515
864691135940259073,0,0.42930016
864691135940259073,1,0.46316305
864691135940259073,2,0.66879004
864691135940259073,3,0.4079495
864691135940259073,4,0.50351834
864691135940259073,5,0.5481486
864691135940259073,6,0.5319853
864691135940259073,7,0.38719425
864691135940259073,8,0.48700395
864691135940259073,9,0.41049665
864691135940259073,10,0.48373047
864691135940259073,11,0.4266222
864691135940259073,12,0.48204374
864691135940259073,13,0.50818014
864691135940259073,14,0.4284711
864691135940259073,15,0.31401137
864691135738379377,0,0.62591237
864691135738379377,1,0.5820672
864691135738379377,2,0.4935302
864691135738379377,3,0.39964736
864691135738379377,4,0.59165704
864691135738379377,5,0.39585584
864691135738379377,6,0.5152823
864691135738379377,7,0.79182434
864691135738379377,8,0.67769015
864691135738379377,9,0.70755756
864691135738379377,10,0.38509828
864691135738379377,11,0.2728079
864691135738379377,12,0.31085214
864691135738379377,13,0.5530089
864691135738379377,14,0.5717466
864691135738379377,15,0.55602795
864691135940293889,0,0.5577768
864691135940293889,1,1.2601322
864691135940293889,2,2.3717313
864691135940293889,3,6.2823954
864691135940293889,4,4.2590685
864691135940293889,5,6.0489125
864691135940293889,6,1.9790142
864691135940293889,7,0.7265728
864691135940293889,8,0.52720255
864691135940293889,9,1.2614596
864691135940293889,10,2.7036176
864691135940293889,11,4.7660995
864691135940293889,12,3.5614285
864691135940293889,13,4.5820036
864691135940293889,14,2.3264203
864691135940293889,15,1.5099036
864691135975570287,0,0.5571895
864691135975570287,1,0.53233945
864691135975570287,2,0.960158
864691135975570287,3,1.5537747
864691135975570287,4,1.9460452
864691135975570287,5,1.1286783
864691135975570287,6,0.50776476
864691135975570287,7,0.5470522
864691135975570287,8,0.3568976
864691135975570287,9,0.42151618
864691135975570287,10,0.42333603
864691135975570287,11,1.8167759
864691135975570287,12,2.0460987
864691135975570287,13,1.5269313
864691135975570287,14,1.3467498
864691135975570287,15,1.190609
864691135771699787,0,0.8030513
864691135771699787,1,1.1463722
864691135771699787,2,1.3946354
864691135771699787,3,1.5073067
864691135771699787,4,2.075831
864691135771699787,5,1.2109506
864691135771699787,6,1.0012741
864691135771699787,7,0.804597
864691135771699787,8,0.9644371
864691135771699787,9,1.0604324
864691135771699787,10,0.8646771
864691135771699787,11,0.76236284
864691135771699787,12,0.82235634
864691135771699787,13,1.8405571
864691135771699787,14,2.2505026
864691135771699787,15,0.5713061
864691135994894762,0,3.366179
864691135994894762,1,2.2338915
864691135994894762,2,1.8950714
864691135994894762,3,7.059156
864691135994894762,4,7.369508
864691135994894762,5,9.348511
864691135994894762,6,5.6973042
864691135994894762,7,3.896693
864691135994894762,8,4.6737065
864691135994894762,9,2.6250052
864691135994894762,10,2.368132
864691135994894762,11,7.050846
864691135994894762,12,6.6693964
864691135994894762,13,8.206507
864691135994894762,14,5.342544
864691135994894762,15,2.5423357
864691136042154582,0,0.30249798
864691136042154582,1,0.3890211
864691136042154582,2,0.38277483
864691136042154582,3,0.30081734
864691136042154582,4,0.33058465
864691136042154582,5,0.5063632
864691136042154582,6,0.4853198
864691136042154582,7,0.13433547
864691136042154582,8,0.33525157
864691136042154582,9,0.32325244
864691136042154582,10,0.4262341
864691136042154582,11,0.37263235
864691136042154582,12,0.4155518
864691136042154582,13,0.47955504
864691136042154582,14,0.46312243
864691136042154582,15,0.4986132
864691135976833859,0,1.2464907
864691135976833859,1,1.0037533
864691135976833859,2,0.97426146
864691135976833859,3,0.79104805
864691135976833859,4,0.8163544
864691135976833859,5,0.9470771
864691135976833859,6,0.91161823
864691135976833859,7,1.9397538
864691135976833859,8,1.3805406
864691135976833859,9,1.7699419
864691135976833859,10,1.2144865
864691135976833859,11,0.9924922
864691135976833859,12,0.94964635
864691135976833859,13,0.7265623
864691135976833859,14,1.0963175
864691135976833859,15,1.3667271
864691135776720301,0,0.96766484
864691135776720301,1,1.0385897
864691135776720301,2,0.9179503
864691135776720301,3,1.466213
864691135776720301,4,1.4407203
864691135776720301,5,1.3970778
864691135776720301,6,1.1260169
864691135776720301,7,0.9825249
864691135776720301,8,1.1052443
864691135776720301,9,0.9877127
864691135776720301,10,1.2465724
864691135776720301,11,1.2169951
864691135776720301,12,1.4175806
864691135776720301,13,1.3861395
864691135776720301,14,1.0365032
864691135776720301,15,1.1090695
864691135947597409,0,1.5063169
864691135947597409,1,0.38208145
864691135947597409,2,0.27908665
864691135947597409,3,0.25206858
864691135947597409,4,0.7783949
864691135947597409,5,0.37512067
864691135947597409,6,0.87669104
864691135947597409,7,1.9357198
864691135947597409,8,2.2553506
864691135947597409,9,1.4487059
864691135947597409,10,0.2663173
864691135947597409,11,0.014538361
864691135947597409,12,0.5117298
864691135947597409,13,0.5288856
864691135947597409,14,0.6782595
864691135947597409,15,1.4328288
864691135726649663,0,0.72293824
864691135726649663,1,2.3167567
864691135726649663,2,0.4095264
864691135726649663,3,0.8532773
864691135726649663,4,2.3518996
864691135726649663,5,9.498311
864691135726649663,6,7.691268
864691135726649663,7,3.7615204
864691135726649663,8,0.6091002
864691135726649663,9,3.50745
864691135726649663,10,1.3129541
864691135726649663,11,0.3198582
864691135726649663,12,1.4227451
864691135726649663,13,2.7856789
864691135726649663,14,4.6085567
864691135726649663,15,1.2159588
864691135884596592,0,43.519115
864691135884596592,1,26.37597
864691135884596592,2,12.513102
864691135884596592,3,16.297764
864691135884596592,4,6.7833304
864691135884596592,5,11.825068
864691135884596592,6,36.908867
864691135884596592,7,52.620544
864691135884596592,8,53.390694
864691135884596592,9,35.740395
864691135884596592,10,25.173363
864691135884596592,11,13.113475
864691135884596592,12,12.408078
864691135884596592,13,16.389584
864691135884596592,14,23.536713
864691135884596592,15,46.443428
864691136011806627,0,1.7722962
864691136011806627,1,1.8289026
864691136011806627,2,11.227133
864691136011806627,3,13.705292
864691136011806627,4,4.424382
864691136011806627,5,3.997633
864691136011806627,6,0.54358673
864691136011806627,7,0.5956527
864691136011806627,8,0.69535947
864691136011806627,9,1.2460495
864691136011806627,10,7.1901727
864691136011806627,11,12.530544
864691136011806627,12,10.986654
864691136011806627,13,5.739888
864691136011806627,14,0.9150686
864691136011806627,15,0.49719968
864691136040414718,0,0.537198
864691136040414718,1,1.39636
864691136040414718,2,0.6699405
864691136040414718,3,0.46921772
864691136040414718,4,0.9453629
864691136040414718,5,0.07513437
864691136040414718,6,0.39491338
864691136040414718,7,0.7284504
864691136040414718,8,1.6669781
864691136040414718,9,0.6924007
864691136040414718,10,1.0516686
864691136040414718,11,0.4741687
864691136040414718,12,0.51605296
864691136040414718,13,0.72315514
864691136040414718,14,0.2584875
864691136040414718,15,0.62540776
864691135889359241,0,0.7966619
864691135889359241,1,1.6655544
864691135889359241,2,1.8498256
864691135889359241,3,1.2934331
864691135889359241,4,2.296762
864691135889359241,5,1.4610817
864691135889359241,6,0.8606607
864691135889359241,7,0.5928851
864691135889359241,8,0.76567805
864691135889359241,9,1.8277452
864691135889359241,10,1.373704
864691135889359241,11,1.3300427
864691135889359241,12,0.56246674
864691135889359241,13,0.5416637
864691135889359241,14,0.90063524
864691135889359241,15,0.45337492
864691136011791267,0,0.2691058
864691136011791267,1,0.25765312
864691136011791267,2,0.3084779
864691136011791267,3,0.194625
864691136011791267,4,0.09809018
864691136011791267,5,0.1402045
864691136011791267,6,0.52223814
864691136011791267,7,0.66129816
864691136011791267,8,0.7404367
864691136011791267,9,0.45650324
864691136011791267,10,0.11574082
864691136011791267,11,0.12821937
864691136011791267,12,0.23290984
864691136011791267,13,0.20018229
864691136011791267,14,0.2812494
864691136011791267,15,0.21765251
864691135940623526,0,12.117838
864691135940623526,1,11.224356
864691135940623526,2,13.705011
864691135940623526,3,9.937142
864691135940623526,4,10.692252
864691135940623526,5,9.721052
864691135940623526,6,8.584925
864691135940623526,7,17.63683
864691135940623526,8,14.161685
864691135940623526,9,11.924269
864691135940623526,10,12.565765
864691135940623526,11,7.8688416
864691135940623526,12,5.2596803
864691135940623526,13,4.076489
864691135940623526,14,5.666131
864691135940623526,15,9.608203
864691136040457470,0,0.7807906
864691136040457470,1,0.4659254
864691136040457470,2,0.9504158
864691136040457470,3,1.0918291
864691136040457470,4,1.1851826
864691136040457470,5,1.0314108
864691136040457470,6,0.94252634
864691136040457470,7,0.9478887
864691136040457470,8,1.1205978
864691136040457470,9,0.9084037
864691136040457470,10,0.72413206
864691136040457470,11,1.082365
864691136040457470,12,0.6106638
864691136040457470,13,0.6372429
864691136040457470,14,0.63105655
864691136040457470,15,0.6268631
864691135938614069,0,0.4555111
864691135938614069,1,0.16999725
864691135938614069,2,0.48220572
864691135938614069,3,0.4165647
864691135938614069,4,0.2673537
864691135938614069,5,0.65583146
864691135938614069,6,0.32515538
864691135938614069,7,0.56504095
864691135938614069,8,0.957724
864691135938614069,9,0.28466335
864691135938614069,10,0.351977
864691135938614069,11,0.535667
864691135938614069,12,0.5341921
864691135938614069,13,0.7060674
864691135938614069,14,0.92030716
864691135938614069,15,0.31512383
864691135731098297,0,0.62069076
864691135731098297,1,0.97969085
864691135731098297,2,0.8459109
864691135731098297,3,0.65325344
864691135731098297,4,0.3858756
864691135731098297,5,0.5829679
864691135731098297,6,0.38559398
864691135731098297,7,0.39526263
864691135731098297,8,0.38474366
864691135731098297,9,0.6130014
864691135731098297,10,0.6454597
864691135731098297,11,0.6927178
864691135731098297,12,0.5430478
864691135731098297,13,0.61197376
864691135731098297,14,0.31290168
864691135731098297,15,0.36370495
864691135976535107,0,3.531335
864691135976535107,1,4.06164
864691135976535107,2,2.8634796
864691135976535107,3,3.189156
864691135976535107,4,3.724073
864691135976535107,5,2.6630301
864691135976535107,6,4.3990393
864691135976535107,7,4.4474993
864691135976535107,8,3.619697
864691135976535107,9,3.2720704
864691135976535107,10,3.64601
864691135976535107,11,1.9660066
864691135976535107,12,2.54472
864691135976535107,13,2.2697427
864691135976535107,14,7.710827
864691135976535107,15,4.2003756
864691135762818102,0,0.33987355
864691135762818102,1,0.25460738
864691135762818102,2,0.22751617
864691135762818102,3,0.37277696
864691135762818102,4,0.30346775
864691135762818102,5,0.34398133
864691135762818102,6,0.25171277
864691135762818102,7,0.57188857
864691135762818102,8,0.48067015
864691135762818102,9,0.57932055
864691135762818102,10,0.23826465
864691135762818102,11,0.19000502
864691135762818102,12,0.37352186
864691135762818102,13,0.460028
864691135762818102,14,0.38715798
864691135762818102,15,0.14361516
864691135772254971,0,0.25113195
864691135772254971,1,0.25882524
864691135772254971,2,0.30354136
864691135772254971,3,0.26377046
864691135772254971,4,0.38315725
864691135772254971,5,0.6957056
864691135772254971,6,0.46166912
864691135772254971,7,0.48577136
864691135772254971,8,0.07080051
864691135772254971,9,0.31788072
864691135772254971,10,0.34883434
864691135772254971,11,0.30681327
864691135772254971,12,0.30727988
864691135772254971,13,0.40682307
864691135772254971,14,0.55218214
864691135772254971,15,0.9120693
864691136024830777,0,0.5502361
864691136024830777,1,0.22786315
864691136024830777,2,0.24808034
864691136024830777,3,0.37548482
864691136024830777,4,0.47851974
864691136024830777,5,0.32669967
864691136024830777,6,0.26168826
864691136024830777,7,0.46095267
864691136024830777,8,0.2386651
864691136024830777,9,0.40876645
864691136024830777,10,0.6829709
864691136024830777,11,1.0808271
864691136024830777,12,1.1770859
864691136024830777,13,0.94001085
864691136024830777,14,0.55559343
864691136024830777,15,0.77239496
864691135772270843,0,5.917102
864691135772270843,1,0.9726292
864691135772270843,2,1.0251764
864691135772270843,3,1.2886441
864691135772270843,4,2.4847693
864691135772270843,5,7.4877586
864691135772270843,6,5.1351156
864691135772270843,7,1.465518
864691135772270843,8,6.345252
864691135772270843,9,5.8768325
