pt_root_id,nucleus_id,cell_type,tuning_type,layer,axon_proof,dendr_proof,pref_ori,pial_dist_x,pial_dist_y,pial_dist_z
864691135927089364,153157,exc,selective,L23,non,non,7,463.1595907699715,138.40410838755028,774.0000000000001
864691135946832225,195102,exc,not_selective,L4,non,non,1,510.3096039397715,330.1230512651066,888.7200000000003
864691136452602367,294431,exc,selective,L23,clean,extended,0,728.0076279724968,207.0603936786275,789.0000000000002
864691135584029170,427479,inh,not_matched,L4,non,non,0,974.4731402897769,349.981135036139,643.8400000000001
864691136443752835,113318,exc,not_matched,L4,non,non,0,384.6776135544075,258.54914149477327,881.2400000000002
864691136925365834,154820,exc,not_matched,L23,non,non,0,411.6114231339299,180.53571302547672,763.8000000000002
864691135113897369,423193,exc,not_matched,L23,non,non,0,965.435791561168,219.03117405883486,628.8400000000001
864691136065930136,427748,inh,not_matched,L4,non,non,0,927.3635319702114,349.45726866278585,700.0800000000002
864691135738518641,195840,exc,not_matched,L4,non,non,0,498.50867599368974,293.1779453427874,1090.2000000000003
864691135684242930,293734,exc,not_matched,L23,non,non,0,709.7401015227958,231.54544686234505,633.8000000000002
864691136312755773,360695,exc,not_matched,L23,non,non,0,818.4415143631835,226.4078491256978,670.0400000000001
864691135394702581,188467,exc,selective,L23,non,non,6,488.016575827145,134.79681052523648,762.7600000000001
864691136723405053,459293,exc,not_matched,L4,non,non,0,992.144778010742,346.2591564952331,753.6000000000001
864691135701398651,158403,exc,not_matched,L4,non,non,0,415.77232750734294,322.4303115230776,607.0800000000002
864691135773517563,227610,exc,not_selective,L4,non,non,2,560.7102709273656,298.1701684654961,729.8000000000002
864691135491336434,332046,inh,not_matched,L4,non,non,0,777.9170009429738,354.75630970102077,661.7200000000001
864691135304157351,329754,exc,not_matched,L4,non,non,0,768.8589880043469,299.67725944047544,709.7200000000001
864691135741085803,154772,exc,not_selective,L23,non,non,4,452.82587092576006,173.54117249628524,723.2800000000001
864691135856296238,159214,exc,selective,L4,non,non,6,435.3831616880171,336.93068664712524,770.0800000000002
864691135234709593,191027,exc,not_matched,L23,non,non,0,517.6089089177366,187.9462017753297,984.2800000000002
864691135526691675,116244,exc,not_matched,L4,non,non,0,383.35502838207344,290.5556650870336,699.6000000000001
864691135989147648,153223,exc,not_matched,L23,non,non,0,439.2722182664358,116.97664874163492,787.6800000000003
864691135946780196,226432,exc,not_matched,L4,non,non,0,577.9936184510964,279.0597906991109,907.6400000000002
864691135749338665,456972,exc,selective,L4,non,non,7,1016.1080453551938,313.2139458561962,668.7200000000001
864691135969850725,158602,exc,not_matched,L4,non,non,0,420.7020948982365,305.0016477340293,639.1200000000001
864691136487905298,116137,exc,not_matched,L4,non,non,0,357.89406216709057,304.00376976388293,694.6000000000001
864691135816237391,225544,exc,selective,L23,non,non,4,564.6274491577158,240.1788987543432,701.2000000000002
864691135585382520,297072,exc,not_matched,L4,non,non,0,698.2307020830722,251.48220197788203,982.5600000000003
864691136105775577,160053,exc,not_matched,L4,non,non,0,412.816929336632,296.73093772423647,984.1600000000003
864691136009513902,396573,exc,not_matched,L4,non,non,0,871.7367714497987,340.54315614360354,787.2800000000002
864691135210051776,190689,exc,not_matched,L23,non,non,0,479.44560936801645,160.06595831372547,888.2400000000002
864691135416569274,257927,exc,selective,L23,non,non,1,634.1263841790234,211.6957430495399,765.6800000000002
864691136724633853,296198,exc,not_matched,L4,non,non,0,703.3914784912754,295.29872839046453,733.9200000000002
864691135569791110,363323,exc,selective,L4,non,non,0,847.9646864911927,295.0341067498751,781.0000000000001
864691136391969151,426708,exc,not_matched,L4,non,non,0,969.8890042461643,274.60677907382484,1000.3200000000003
864691136005705162,457201,exc,not_matched,L4,non,non,0,1032.3234287961623,290.15546516334996,721.1200000000001
864691135538516082,160396,exc,not_matched,L4,non,non,0,429.7522753428649,301.42481199280957,1064.0000000000002
864691136116859556,113304,exc,not_matched,L4,non,non,0,374.4869554490509,259.0067082983442,887.4400000000003
864691136267589620,329337,exc,selective,L4,non,non,5,758.0279038994111,258.25564651785004,629.2000000000002
864691135725048491,455487,exc,not_matched,L4,non,non,0,1010.9830199262351,259.4426544605775,771.0000000000001
864691135463150237,73660,exc,not_matched,L4,non,non,0,310.2215703489876,282.7439382534286,711.0800000000002
864691136371514504,227689,exc,not_matched,L4,non,non,0,572.5024417561592,335.9496863441636,737.1600000000001
864691135645256687,329941,exc,not_matched,L4,non,non,0,774.0143885582121,290.6843615132663,736.7200000000001
864691135445557906,117084,exc,not_matched,L4,non,non,0,357.7177925580956,291.3321876596253,905.0400000000003
864691135781817680,296195,exc,selective,L4,non,non,7,703.8334673030367,266.74860842766435,733.2000000000002
864691135772586571,363942,exc,selective,L4,non,non,0,835.4515706519682,283.8529692409206,975.9200000000003
864691136210847932,194361,exc,selective,L4,clean,extended,5,512.5998654229764,313.49137214547017,730.2400000000001
864691135270595237,362601,exc,selective,L4,non,non,1,851.2327686008632,274.56906320424696,669.6800000000002
864691135920026800,456971,exc,not_selective,L4,non,non,4,1017.1223972928727,297.9482619165056,664.7200000000001
864691135866794117,424906,exc,selective,L4,non,non,0,939.8974854850854,300.1861833359232,616.8800000000001
864691136923532260,158902,exc,selective,L4,non,non,5,412.0186731126679,322.7443540127769,689.8400000000001
864691135740848532,193045,exc,selective,L23,non,non,6,475.5167261581341,240.2205459848196,949.9200000000003
864691135726272427,390662,exc,not_matched,L23,non,non,0,900.3128153064567,165.92123333463218,727.3200000000002
864691136618463629,74307,exc,not_matched,L4,non,non,0,310.708934585438,320.49808075595456,863.3600000000002
864691135866375446,116450,exc,not_matched,L4,non,non,0,341.58763929410236,310.47921238097786,756.2800000000001
864691135338783974,70539,inh,not_matched,L23,non,non,0,294.8678526613985,248.95720486338618,724.1600000000001
864691136136632445,73655,exc,not_matched,L4,non,non,0,306.0063896690204,275.11553266410453,709.7200000000001
864691136135536011,295649,exc,not_selective,L4,non,non,4,665.6213824181109,294.4998074782858,665.6000000000001
864691135938277380,359096,exc,selective,L23,non,non,7,863.9381649148548,163.12433060326492,723.4000000000001
864691135404392942,329233,exc,not_matched,L4,non,non,0,755.9438537494013,257.109648711463,607.8000000000002
864691135749386281,154990,inh,not_matched,L23,non,non,0,442.50631270074143,192.36138030705212,788.8800000000002
864691135100926240,295625,exc,not_selective,L4,non,non,0,719.0076784100016,283.4948525821388,645.7200000000001
864691135848854622,331527,exc,not_matched,L4,non,non,0,731.756976480932,319.8804854431812,614.3200000000002
864691135462968733,459394,exc,selective,L4,non,non,1,989.0237749435242,334.9360553363448,788.4800000000002
864691135441450312,192046,exc,not_matched,L4,non,non,0,494.84565627789465,274.0980875193732,735.4000000000001
864691135660830192,193137,inh,not_matched,L23,non,non,0,477.96100320206773,241.6550374391331,977.2400000000002
864691135416511418,327359,exc,not_matched,L23,non,non,0,740.339185344576,231.3315186789055,631.1600000000001
864691136021301496,393889,exc,selective,L4,non,non,6,875.713197614645,306.84147946490515,666.4400000000002
864691135429400880,328096,exc,selective,L23,non,non,0,754.7814397973589,216.7909126969984,791.9200000000003
864691135938245173,109694,exc,not_matched,L23,non,non,0,389.2383099379015,163.09540207877342,784.5600000000002
864691135645354735,116323,exc,not_matched,L4,non,non,0,357.24606413533184,297.4583858522367,720.6400000000001
864691136451695871,295645,exc,not_matched,L4,non,non,0,663.5499910452332,285.1316250622369,670.8800000000001
864691135927120340,262060,exc,not_selective,L4,non,non,0,611.9919968505491,303.87738305227094,742.2000000000002
864691136227928401,298167,exc,selective,L4,non,non,2,696.4319956055471,324.178064081634,690.9600000000002
864691135585152380,363758,exc,selective,L4,non,non,3,832.1303676197974,257.92885825483086,926.8400000000003
864691135375107272,261949,exc,not_selective,L4,clean,extended,3,616.3237658043087,332.20270800594517,711.1600000000001
864691136109853112,358897,exc,not_matched,L23,non,non,0,828.1309065479719,156.7793779440801,694.2000000000002
864691135562123489,262654,exc,not_selective,L4,clean,clean,7,623.1948393633094,308.0054837819396,817.7200000000003
864691136144723351,70156,exc,not_matched,L23,non,non,0,289.4643336087869,234.35067489052594,645.4000000000001
864691136637149302,362233,exc,not_matched,L4,non,non,0,848.8004278239702,271.52950429791485,608.5200000000001
864691135213153920,227973,exc,not_matched,L4,non,non,0,564.1909518440465,331.8175683108966,784.8000000000002
864691135947650340,158983,inh,not_matched,L4,non,non,0,448.8277402838516,332.3249325958945,697.7200000000001
864691135476982696,190283,exc,selective,L23,non,non,3,518.7092713643596,167.2915073334828,763.6000000000001
864691135873603982,362649,exc,not_selective,L4,non,non,7,798.8196112436252,290.60598085837887,700.5200000000001
864691136926321226,190234,exc,selective,L23,non,non,5,495.27518842572164,200.8969713657655,769.3200000000002
864691135975453807,459318,exc,selective,L4,non,non,1,1011.5234472633085,338.4463888678406,770.7600000000001
864691135718481969,63726,exc,not_matched,L23,non,non,0,306.52262566157293,116.47685754230456,670.0000000000001
864691135866418710,426454,exc,not_matched,L4,non,non,0,968.5608989281715,311.8166217537438,958.0000000000002
864691135866015870,107114,exc,not_matched,L23,non,non,0,385.0848624796578,117.31118250246514,916.1600000000002
864691135586088316,297884,exc,selective,L4,non,non,7,673.12663932094,324.0021992257785,662.4000000000001
864691134919213834,224141,exc,selective,L23,non,non,0,565.8735612703628,211.2494191772283,792.2800000000002
864691135694097087,222940,inh,not_matched,L23,non,non,0,547.2660095617393,118.45856698041462,905.4800000000002
864691136132482385,159097,exc,not_matched,L4,non,non,0,436.16000201756077,319.9738669245949,729.2400000000001
864691135134052512,260154,exc,selective,L4,clean,extended,0,636.5280607216247,251.80167814379647,760.4000000000001
864691135777497696,73757,exc,not_matched,L4,non,non,0,306.744704622707,304.86107180914547,735.6400000000001
864691135135384345,194165,exc,not_matched,L4,non,non,0,499.4596184019532,308.744059197445,711.1200000000001
864691135323972764,195086,exc,not_matched,L4,non,non,0,500.659835219761,308.97755350198196,881.7600000000002
864691135800714082,195610,exc,not_matched,L4,non,non,0,509.37444163651537,300.42453467813596,1031.3200000000002
864691135081692663,297855,exc,not_matched,L4,non,non,0,661.977408953263,339.0878853622615,675.0400000000001
864691135781131344,422514,exc,not_matched,L23,non,non,0,954.4258077419456,143.67282948903642,970.0800000000003
864691134965294879,157319,exc,not_matched,L4,non,non,0,406.30382814509244,262.4970131337259,858.3600000000002
864691135571548909,325898,exc,selective,L23,non,non,0,763.254777237455,155.92178731617605,754.2000000000002
864691136051858419,420707,exc,selective,L23,non,non,1,953.7184461319365,102.5587272909744,886.3600000000002
864691135586335356,325585,exc,selective,L23,non,non,5,794.835756811176,159.90540993437318,661.2400000000001
864691135617722511,297349,exc,not_matched,L4,non,non,0,696.2208996405973,261.9709490022993,1069.5600000000002
864691135848862046,193054,exc,selective,L23,non,non,6,482.8089508532466,247.92542463383086,948.6000000000003
864691135100415776,359493,exc,not_matched,L23,non,non,0,813.3207083510208,122.65472953025717,863.4000000000002
864691136009376686,106364,exc,not_matched,L23,non,non,0,403.1254842118349,113.0432856531376,648.7600000000001
864691136926348362,261449,exc,not_matched,L4,non,non,0,612.8163223131799,328.2339116951555,618.3600000000001
864691136903890098,424916,exc,not_matched,L4,non,non,0,944.0864526350653,315.45738742127264,610.9600000000002
864691135360959815,423437,exc,selective,L23,non,non,0,981.4879111015364,205.91630241395296,699.2800000000001
864691136974533916,192554,inh,not_matched,L4,non,non,0,468.6593229957428,275.2762815764232,817.3600000000002
864691135538083442,113143,exc,not_matched,L23,non,non,0,341.4904436757761,242.56430449609766,843.8400000000003
864691135759428430,226393,exc,not_matched,L4,non,non,0,552.5347619445115,267.51698127604925,917.2000000000003
864691136006174344,363782,exc,not_selective,L4,non,non,0,843.2285294782391,308.0468408495426,926.4000000000002
864691135498682899,192530,exc,not_matched,L4,non,non,0,523.4799947981929,251.5479243823811,786.6800000000003
864691136601859537,292055,exc,selective,L23,non,non,3,681.116485010119,144.55972738072433,661.6800000000002
864691135572281637,393750,exc,selective,L4,non,non,2,875.1908627309191,277.5645474147527,641.1200000000001
864691135545285672,293776,exc,not_selective,L23,non,non,3,678.7112250913697,210.97080938307738,662.3600000000001
864691135526892891,190243,exc,selective,L23,non,non,0,499.05439166216956,204.69681016466492,758.6000000000001
864691135407650761,74122,exc,not_matched,L4,non,non,0,274.316307384243,278.25350092143805,813.5200000000002
864691135565626967,394310,exc,selective,L4,non,non,1,899.9244099922121,281.9770088449957,767.6000000000001
864691135275978981,330059,exc,not_matched,L4,non,non,0,757.115342575684,253.9999172230714,769.2000000000002
864691135889979785,195106,exc,selective,L4,non,non,6,516.2745901183038,310.40791200894313,877.5600000000003
864691135570719213,73752,exc,not_matched,L4,non,non,0,304.9966619012774,276.37632679283786,740.6400000000001
864691135772699467,195375,exc,not_matched,L4,non,non,0,488.3007349412652,315.8625865669775,966.7600000000002
864691135976359747,153912,exc,not_matched,L23,non,non,0,422.03884116301936,114.95496785399662,1014.4000000000002
864691135738302321,361261,inh,not_matched,L23,non,non,0,848.0421998179236,242.74589003057784,791.4000000000002
864691135294144012,327420,exc,not_matched,L23,non,non,0,783.4345932810962,237.35043475947325,637.5200000000001
864691135212626560,73489,exc,not_matched,L4,non,non,0,271.90963109287674,289.6069485576662,658.4800000000001
864691135989632768,228510,exc,not_matched,L4,non,non,0,572.0454818189257,308.86278582720206,918.4400000000003
864691135952884515,225403,exc,selective,L4,non,non,0,554.2155221242483,265.92942805860713,674.4400000000002
864691135476749224,156495,exc,not_matched,L23,non,non,0,451.0574531036977,246.62515133164027,628.6800000000002
864691135012464886,67023,exc,not_matched,L23,non,non,0,289.64794396245316,191.13021067231074,650.0400000000001
864691136010957731,106392,exc,not_matched,L23,non,non,0,356.40957059140834,112.42537416364381,661.8400000000001
